,z,VIA,Po,Pi,Vr,Cr,Pr,sol
760,7.58,132,47.562,17.378,0,40.054,2.637,MC
761,7.6,126,47.977,16.743,0,41.538000000000004,2.46,MC
762,7.61,52,48.972,16.249000000000002,0,38.101,2.515,MC
763,7.61,6,55.961000000000006,2.503,0,3.5589999999999997,4.126,MC
764,7.62,191,54.056999999999995,2.5639999999999996,0,61.394,4.834,MC
765,7.64,213,53.873999999999995,2.57,0,77.832,5.053999999999999,MC
766,7.65,268,53.471000000000004,2.6,0,74.084,5.292000000000001,MC
767,7.65,226,53.349,2.79,0,71.124,5.481,MC
768,7.66,243,53.428000000000004,2.765,0,70.458,5.3229999999999995,MC
769,7.68,200,53.611000000000004,2.906,0,67.52199999999999,5.146,MC
770,7.69,171,53.917,3.1310000000000002,0,69.29899999999999,4.975,MC
771,7.69,226,53.836999999999996,3.1189999999999998,0,68.316,5.0360000000000005,MC
772,7.7,166,53.782,3.083,0,67.14399999999999,5.072,MC
773,7.72,192,54.001999999999995,3.485,0,65.74600000000001,4.9319999999999995,MC
774,7.73,271,53.818999999999996,3.5589999999999997,0,64.293,5.072,MC
775,7.73,263,53.446999999999996,4.059,0,62.016999999999996,5.506,MC
776,7.74,284,53.349,3.98,0,57.964,5.712999999999999,MC
777,7.75,273,53.245,4.456,0,54.826,5.75,MC
778,7.77,236,53.483000000000004,4.651,0,52.403,5.646,MC
779,7.77,183,53.836999999999996,5.207000000000001,0,50.346000000000004,5.28,MC
780,7.78,117,54.251999999999995,5.9270000000000005,0,52.415,4.865,MC
781,7.79,12,55.18,12.239,0,50.975,4.102,MC
782,7.81,78,54.582,9.863999999999999,0,56.206,4.401,MC
783,7.82,68,54.70399999999999,10.09,0,57.181999999999995,4.322,MC
784,7.82,80,54.582,10.163,0,62.908,4.364,MC
785,7.83,94,54.271,10.334000000000001,0,72.851,4.4319999999999995,MC
786,7.85,75,54.338,10.267000000000001,0,69.958,4.352,MC
787,7.86,52,54.50899999999999,10.67,0,70.202,4.273,MC
788,7.86,50,54.588,11.207,0,66.143,4.2,MC
789,7.87,37,54.648999999999994,11.14,0,64.922,4.169,MC
790,7.89,36,53.538000000000004,11.597999999999999,0,92.354,3.888,MC
791,7.9,32,52.842,11.665,0,110.641,3.803,MC
792,7.9,24,52.873000000000005,12.092,0,108.053,3.681,MC
793,7.91,30,52.8,11.585,0,108.969,3.693,MC
794,7.93,19,54.222,11.28,0,116.434,3.7910000000000004,MC
795,7.94,25,54.191,11.17,0,119.61399999999999,3.7910000000000004,MC
796,7.94,8,54.233999999999995,9.827,0,118.051,3.6319999999999997,MC
797,7.95,5,54.233999999999995,8.411,0,112.265,3.571,MC
798,7.96,11,54.027,8.21,0,116.11,3.553,MC
799,7.98,13,53.946999999999996,7.886,0,116.34200000000001,3.553,MC
800,7.98,13,53.935,7.513999999999999,0,117.27600000000001,3.5460000000000003,MC
801,7.99,16,53.873999999999995,7.477,0,118.18,3.5460000000000003,MC
802,8.0,18,53.806999999999995,7.6610000000000005,0,120.87100000000001,3.553,MC
803,8.02,24,53.696999999999996,8.076,0,121.65299999999999,3.5589999999999997,MC
804,8.03,27,53.532,9.083,0,125.932,3.571,MC
805,8.03,2,52.964,7.386,0,112.92399999999999,3.235,MC
806,8.04,2,52.623000000000005,6.702000000000001,0,111.78299999999999,3.156,MC
807,8.06,1,52.165,6.275,0,105.477,3.083,MC
808,8.07,1,51.53,6.183,0,103.506,2.991,MC
809,8.07,2,51.133,5.756,0,100.685,2.906,MC
810,8.08,2,50.761,5.5729999999999995,0,98.14,2.838,MC
811,8.1,2,50.388999999999996,5.317,0,96.35799999999999,2.765,MC
812,8.11,4,50.071000000000005,5.481,0,98.714,2.716,MC
813,8.11,15,49.729,5.695,0,112.08200000000001,2.728,MC
814,8.12,27,49.461000000000006,6.196000000000001,0,123.887,2.7960000000000003,MC
815,8.14,33,49.271,8.442,0,129.69799999999998,2.7960000000000003,MC
816,8.15,19,49.308,10.487,0,125.51700000000001,2.6860000000000004,MC
817,8.15,14,49.412,10.511,0,119.944,2.674,MC
818,8.16,8,49.424,10.895999999999999,0,118.936,2.625,MC
819,8.17,6,49.412,9.888,0,116.94,2.6,MC
820,8.19,4,49.302,9.705,0,116.586,2.576,MC
821,8.19,5,49.271,9.351,0,105.73299999999999,2.582,MC
822,8.2,7,49.156000000000006,8.46,0,111.624,2.551,MC
823,8.21,6,49.06399999999999,8.192,0,115.396,2.533,MC
824,8.23,5,48.93600000000001,7.325,0,119.59,2.49,MC
825,8.24,7,48.631,6.226,0,135.57,2.484,MC
826,8.24,11,48.556999999999995,6.08,0,138.048,2.472,MC
827,8.25,36,48.301,6.1160000000000005,0,139.629,2.655,MC
828,8.27,48,48.141999999999996,6.409,0,142.687,2.6919999999999997,MC
829,8.28,44,48.118,7.337000000000001,0,142.638,2.698,MC
830,8.28,23,48.343999999999994,7.831,0,136.461,2.5639999999999996,MC
831,8.29,10,48.423,8.088,0,134.477,2.46,MC
832,8.31,6,48.508,7.813,0,126.664,2.423,MC
833,8.32,5,48.515,7.813,0,122.416,2.399,MC
834,8.32,5,48.446999999999996,7.966,0,122.15299999999999,2.381,MC
835,8.33,5,48.386,7.843999999999999,0,124.10700000000001,2.356,MC
836,8.35,5,48.45399999999999,7.398,0,117.209,2.356,MC
837,8.36,4,48.501999999999995,7.056,0,112.79,2.35,MC
838,8.36,4,48.533,7.191,0,108.43799999999999,2.332,MC
839,8.37,5,48.545,7.191,0,105.70299999999999,2.356,MC
840,8.38,4,48.533,7.52,0,107.96799999999999,2.301,MC
841,8.4,4,48.57,7.526,0,104.244,2.2769999999999997,MC
842,8.4,5,48.527,7.537999999999999,0,107.705,2.301,MC
843,8.41,5,48.588,7.513999999999999,0,105.97200000000001,2.3680000000000003,MC
844,8.42,4,48.722,7.276,0,95.631,2.3680000000000003,MC
845,8.44,5,48.68600000000001,7.337000000000001,0,99.59899999999999,2.338,MC
846,8.45,5,48.698,7.465,0,98.244,2.332,MC
847,8.45,5,48.667,7.545,0,99.141,2.32,MC
848,8.46,6,48.68600000000001,7.599,0,96.07700000000001,2.35,MC
