,z,VIA,Po,Pi,Vr,Cr,Pr,sol
293,5.88,5.0,51.133,0.623,0.0,38.681,0.0,MC
294,5.9,4.0,51.138999999999996,0.617,0.0,38.95,0.0,MC
295,5.92,5.0,51.078,0.58,0.0,38.107,0.0,MC
296,5.94,12.0,50.883,0.598,0.0,39.957,0.0,MC
297,5.96,7.0,50.95,0.58,0.0,38.559,0.0,MC
298,5.98,9.0,50.907,0.5920000000000001,0.0,39.255,0.0,MC
299,6.0,12.0,50.852,0.58,0.0,39.407,0.0,MC
300,6.02,16.0,50.821999999999996,0.61,0.0,38.058,0.0,MC
301,6.04,27.0,50.638999999999996,0.5920000000000001,0.0,37.027,0.0,MC
302,6.06,20.0,50.773,0.58,0.0,36.911,0.0,MC
303,6.08,24.0,50.559,0.5920000000000001,0.0,37.001999999999995,0.0,MC
304,6.1,16.0,50.791000000000004,0.586,0.0,39.224000000000004,0.0,MC
305,6.12,18.0,50.761,0.61,0.0,37.131,0.0,MC
306,6.14,34.0,50.486000000000004,0.6409999999999999,0.0,37.001999999999995,0.0,MC
307,6.16,18.0,50.583999999999996,0.623,0.0,38.486,0.0,MC
308,6.18,21.0,50.614,0.6409999999999999,0.0,38.254,0.0,MC
309,6.2,28.0,50.45,0.623,0.0,38.797,0.0,MC
310,6.22,33.0,50.236000000000004,0.623,0.0,38.474000000000004,0.0,MC
311,6.24,40.0,50.248000000000005,0.623,0.0,38.431,0.0,MC
312,6.26,27.0,50.218,0.647,0.0,39.713,0.0,MC
313,6.28,22.0,50.553000000000004,0.629,0.0,37.241,0.0,MC
314,6.3,18.0,50.73,0.647,0.0,37.546,0.0,MC
315,6.32,9.0,50.833999999999996,0.629,0.0,39.725,0.0,MC
316,6.34,10.0,50.791000000000004,0.629,0.0,40.115,0.0,MC
317,6.36,15.0,50.559,0.659,0.0,42.75899999999999,0.0,MC
318,6.38,17.0,50.614,0.6709999999999999,0.0,38.443000000000005,0.0,MC
319,6.4,7.0,50.73,0.653,0.0,40.848,0.0,MC
320,6.42,6.0,50.681999999999995,0.653,0.0,41.391000000000005,0.0,MC
321,6.44,4.0,50.846000000000004,0.6409999999999999,0.0,39.829,0.0,MC
322,6.46,8.0,50.736000000000004,0.61,0.0,40.561,0.0,MC
323,6.48,8.0,50.73,0.61,0.0,37.942,0.0,MC
324,6.5,5.0,50.755,0.629,0.0,39.688,0.0,MC
325,6.52,4.0,50.755,0.629,0.0,39.169000000000004,0.0,MC
326,6.54,5.0,50.7,0.629,0.0,38.895,0.0,MC
327,6.56,5.0,50.663000000000004,0.617,0.0,39.493,0.0,MC
328,6.58,7.0,50.59,0.629,0.0,37.436,0.0,MC
329,6.6,5.0,50.553000000000004,0.6409999999999999,0.0,39.053000000000004,0.0,MC
330,6.62,5.0,50.547,0.598,0.0,38.382,0.0,MC
331,6.64,11.0,50.425,0.629,0.0,37.668,0.0,MC
332,6.66,16.0,50.376000000000005,0.617,0.0,36.319,0.0,MC
333,6.68,12.0,50.407,0.623,0.0,37.21,0.0,MC
334,6.7,18.0,50.34,0.61,0.0,35.904,0.0,MC
335,6.72,12.0,50.395,0.617,0.0,36.789,0.0,MC
336,6.74,16.0,50.364,0.623,0.0,35.495,0.0,MC
337,6.76,19.0,50.303000000000004,0.6409999999999999,0.0,35.983000000000004,0.0,MC
338,6.78,16.0,50.358000000000004,0.653,0.0,35.287,0.0,MC
