,z,VIA,Po,Pi,Vr,Cr,Pr,sol
197,1.98,15,30.916999999999998,0.195,0,50.461999999999996,0.8909999999999999,AS
198,1.99,64,30.923000000000002,0.165,0,49.87,0.861,AS
199,2.0,101,30.905,0.214,0,51.292,0.903,AS
200,2.01,53,30.923000000000002,0.22,0,50.144,0.8909999999999999,AS
201,2.02,24,30.929000000000002,0.18899999999999997,0,50.297,0.903,AS
202,2.03,21,30.855999999999998,0.23199999999999998,0,49.87,0.903,AS
203,2.04,58,30.831,0.201,0,50.12,0.897,AS
204,2.05,247,30.764,0.165,0,49.033,0.885,AS
205,2.06,57,30.703000000000003,0.14,0,49.278,0.903,AS
206,2.07,30,30.624000000000002,0.18899999999999997,0,47.403999999999996,0.9279999999999999,AS
207,2.08,23,30.715,0.201,0,47.855,0.885,AS
208,2.09,80,30.721,0.22,0,46.708,0.8240000000000001,AS
209,2.1,88,30.703000000000003,0.201,0,47.794,0.861,AS
210,2.11,102,30.703000000000003,0.214,0,46.543,0.9159999999999999,AS
211,2.12,20,30.752,0.165,0,47.031000000000006,0.897,AS
212,2.13,48,30.679000000000002,0.201,0,46.946000000000005,0.861,AS
213,2.14,88,30.66,0.165,0,46.848,0.9279999999999999,AS
214,2.15,321,30.673000000000002,0.165,0,45.505,0.867,AS
215,2.16,26,30.709,0.214,0,48.898999999999994,0.8909999999999999,AS
216,2.17,22,30.685,0.201,0,46.763000000000005,0.855,AS
217,2.18,72,30.569000000000003,0.183,0,45.89,0.897,AS
218,2.19,183,30.471,0.22,0,44.693000000000005,0.9159999999999999,AS
219,2.2,55,30.599,0.214,0,46.104,0.836,AS
220,2.21,23,30.679000000000002,0.201,0,48.325,0.885,AS
221,2.22,23,30.807,0.214,0,50.669,0.873,AS
222,2.23,58,30.781999999999996,0.183,0,53.928999999999995,0.903,AS
223,2.24,416,30.74,0.262,0,53.935,0.8909999999999999,AS
224,2.25,38,30.837,0.226,0,50.675,0.873,AS
225,2.26,24,30.764,0.22,0,48.99100000000001,0.873,AS
226,2.27,103,30.764,0.23199999999999998,0,50.883,0.867,AS
227,2.28,251,30.74,0.171,0,48.405,0.855,AS
228,2.29,136,30.63,0.226,0,48.251999999999995,0.873,AS
229,2.3,36,30.612,0.226,0,47.458999999999996,0.885,AS
230,2.31,30,30.593000000000004,0.183,0,50.614,0.897,AS
231,2.32,49,30.416,0.201,0,47.44,0.873,AS
232,2.33,703,30.416,0.23199999999999998,0,48.325,0.9890000000000001,AS
233,2.34,861,30.366999999999997,0.305,0,48.13,0.9159999999999999,AS
234,2.35,49,30.41,0.22,0,46.012,0.885,AS
235,2.36,45,30.587,0.23199999999999998,0,47.367,0.897,AS
236,2.37,65,30.691,0.25,0,48.178999999999995,0.855,AS
237,2.38,94,30.795,0.23199999999999998,0,48.661,0.861,AS
238,2.39,583,30.807,0.342,0,47.751999999999995,0.9159999999999999,AS
239,2.4,55,30.898000000000003,0.275,0,48.008,0.873,AS
240,2.41,23,31.228,0.244,0,47.477,0.8909999999999999,AS
241,2.42,73,31.221999999999998,0.256,0,50.096000000000004,0.885,AS
242,2.43,165,31.221999999999998,0.293,0,48.411,0.8909999999999999,AS
243,2.44,64,31.160999999999998,0.281,0,48.81399999999999,0.922,AS
244,2.45,29,31.105999999999998,0.23199999999999998,0,47.776,0.836,AS
245,2.46,53,31.008000000000003,0.275,0,46.091,0.8909999999999999,AS
246,2.47,228,31.026999999999997,0.287,0,45.748999999999995,0.958,AS
247,2.48,193,31.021,0.281,0,46.372,0.8909999999999999,AS
248,2.49,42,31.075,0.226,0,46.519,0.861,AS
249,2.5,26,31.13,0.256,0,46.165,0.8420000000000001,AS
250,2.51,523,30.99,0.183,0,44.376000000000005,0.8420000000000001,AS
251,2.52,328,31.021,0.281,0,45.878,0.897,AS
252,2.53,138,30.978,0.22,0,46.42100000000001,0.9159999999999999,AS
253,2.54,49,30.959,0.214,0,44.407,0.873,AS
254,2.55,84,30.953000000000003,0.25,0,44.62,0.9279999999999999,AS
255,2.56,795,31.051,0.256,0,45.762,0.897,AS
256,2.57,1080,31.24,0.354,0,46.152,0.8909999999999999,AS
257,2.58,970,31.252,0.348,0,45.902,0.8909999999999999,AS
258,2.59,105,29.011999999999997,0.159,0,36.484,1.4340000000000002,AS
259,2.6,48,29.073,0.214,0,39.431999999999995,1.422,AS
260,2.61,49,29.458000000000002,0.214,0,44.04,1.239,AS
261,2.62,99,29.8,0.22,0,45.493,1.117,AS
262,2.63,110,29.879,0.226,0,45.817,1.08,AS
263,2.64,92,29.897,0.244,0,45.81100000000001,1.068,AS
264,2.65,65,29.916,0.22,0,44.303000000000004,1.056,AS
265,2.66,51,29.928,0.171,0,46.653,1.056,AS
266,2.67,74,30.000999999999998,0.22,0,48.013999999999996,1.05,AS
267,2.68,174,30.135,0.201,0,45.57899999999999,1.044,AS
268,2.69,74,30.111,0.226,0,45.902,1.044,AS
269,2.7,42,30.135,0.22,0,46.769,1.025,AS
270,2.71,49,30.16,0.183,0,48.771,1.013,AS
271,2.72,110,30.171999999999997,0.226,0,49.088,1.013,AS
272,2.73,133,30.215,0.165,0,49.339,0.9640000000000001,AS
273,2.74,71,30.166,0.256,0,49.699,0.9890000000000001,AS
274,2.75,50,30.093000000000004,0.183,0,45.908,0.9890000000000001,AS
275,2.76,58,30.068,0.22,0,45.06,1.0070000000000001,AS
276,2.77,116,30.123,0.183,0,45.243,0.995,AS
277,2.78,103,30.195999999999998,0.18899999999999997,0,46.586000000000006,0.995,AS
278,2.79,98,30.264,0.25,0,46.885,1.038,AS
279,2.8,62,30.154,0.244,0,44.876999999999995,0.977,AS
280,2.81,54,30.123,0.214,0,45.426,0.977,AS
281,2.82,55,30.184,0.201,0,46.42100000000001,0.9640000000000001,AS
282,2.83,74,30.319000000000003,0.25,0,46.158,0.958,AS
283,2.84,41,30.355,0.201,0,48.747,0.946,AS
284,2.85,37,30.441,0.214,0,48.356,0.9520000000000001,AS
285,2.86,62,30.404,0.226,0,48.508,0.946,AS
286,2.87,151,30.337,0.22,0,48.435,0.922,AS
287,2.88,67,30.366999999999997,0.22,0,47.233000000000004,0.934,AS
288,2.89,35,30.305999999999997,0.23199999999999998,0,47.886,0.946,AS
289,2.9,54,30.311999999999998,0.23199999999999998,0,49.687,0.9279999999999999,AS
290,2.91,136,30.325,0.244,0,49.522,0.897,AS
291,2.92,93,30.203000000000003,0.165,0,49.424,0.8909999999999999,AS
292,2.93,81,30.195999999999998,0.25,0,48.82,0.946,AS
293,2.94,41,30.171999999999997,0.256,0,46.47,0.958,AS
294,2.95,63,30.123,0.275,0,46.726000000000006,0.977,AS
295,2.96,116,30.135,0.256,0,48.527,1.013,AS
296,2.97,110,30.111,0.281,0,47.489,0.9890000000000001,AS
297,2.98,77,30.16,0.275,0,47.977,0.977,AS
298,2.99,45,30.099,0.201,0,46.433,0.9520000000000001,AS
299,3.0,70,30.006999999999998,0.23199999999999998,0,45.963,0.9890000000000001,AS
300,3.01,146,29.958000000000002,0.262,0,44.022,0.983,AS
301,3.02,154,30.006999999999998,0.25,0,44.755,1.0070000000000001,AS
302,3.03,76,29.891,0.262,0,44.761,0.9890000000000001,AS
303,3.04,52,29.866999999999997,0.23199999999999998,0,42.008,1.0190000000000001,AS
304,3.05,108,29.861,0.25,0,45.06,1.0190000000000001,AS
305,3.06,132,29.855,0.293,0,45.93899999999999,1.038,AS
306,3.07,153,29.891,0.275,0,42.428999999999995,1.0190000000000001,AS
307,3.08,63,29.94,0.226,0,46.006,1.0190000000000001,AS
308,3.09,29,30.044,0.244,0,47.703,1.0190000000000001,AS
309,3.1,73,30.404,0.256,0,54.063,0.995,AS
310,3.11,175,30.569000000000003,0.244,0,56.602,0.9520000000000001,AS
311,3.12,23,30.691,0.23199999999999998,0,58.385,0.9279999999999999,AS
312,3.13,22,30.947,0.25,0,57.78,0.897,AS
313,3.14,57,30.715,0.244,0,57.903,0.885,AS
314,3.15,80,30.709,0.22,0,56.278999999999996,0.8909999999999999,AS
315,3.16,56,30.813000000000002,0.256,0,56.254,0.922,AS
316,3.17,33,30.831,0.244,0,54.6,0.9159999999999999,AS
317,3.18,25,30.795,0.262,0,55.974,0.885,AS
318,3.19,52,30.685,0.244,0,54.368,0.897,AS
319,3.2,187,30.721,0.305,0,51.67,0.885,AS
320,3.21,66,30.715,0.23199999999999998,0,53.653999999999996,0.8909999999999999,AS
321,3.22,51,30.752,0.275,0,58.06100000000001,0.897,AS
322,3.23,31,31.026999999999997,0.256,0,56.401,0.903,AS
323,3.24,215,30.404,0.354,0,44.144,0.922,AS
324,3.25,134,30.233,0.287,0,45.945,0.897,AS
325,3.26,82,30.245,0.244,0,44.938,0.885,AS
326,3.27,38,30.166,0.244,0,46.488,0.8909999999999999,AS
327,3.28,41,30.215,0.305,0,50.645,0.9279999999999999,AS
328,3.29,48,30.386,0.281,0,51.243,0.885,AS
329,3.3,175,30.52,0.287,0,52.18899999999999,0.8909999999999999,AS
330,3.31,63,30.41,0.262,0,50.193000000000005,0.903,AS
331,3.32,30,30.398000000000003,0.23199999999999998,0,50.48,0.922,AS
332,3.33,46,30.374000000000002,0.262,0,47.221000000000004,0.934,AS
333,3.34,98,30.428,0.262,0,47.715,0.9279999999999999,AS
334,3.35,208,30.569000000000003,0.287,0,47.825,0.946,AS
335,3.36,35,30.551,0.244,0,50.034,0.922,AS
336,3.37,29,30.447,0.226,0,50.755,0.903,AS
337,3.38,398,30.337,0.22,0,52.806000000000004,0.897,AS
338,3.39,112,30.398000000000003,0.23199999999999998,0,52.964,0.897,AS
339,3.4,138,30.337,0.25,0,52.586000000000006,0.8909999999999999,AS
340,3.41,33,30.294,0.226,0,52.281000000000006,0.897,AS
341,3.42,66,30.129,0.22,0,47.983999999999995,0.8909999999999999,AS
342,3.43,87,30.044,0.226,0,43.857,0.903,AS
343,3.44,249,30.093000000000004,0.23199999999999998,0,40.268,0.9520000000000001,AS
344,3.45,64,30.013,0.287,0,41.77,0.958,AS
345,3.46,38,30.006999999999998,0.262,0,43.021,0.983,AS
346,3.47,42,30.019000000000002,0.287,0,43.93,0.9890000000000001,AS
347,3.48,188,30.061999999999998,0.23199999999999998,0,47.08,0.983,AS
348,3.49,291,30.013,0.281,0,46.268,0.9520000000000001,AS
349,3.5,72,30.013,0.287,0,43.613,0.995,A
350,3.51,42,29.976999999999997,0.275,0,43.06399999999999,1.0070000000000001,A
351,3.52,114,29.945999999999998,0.275,0,47.062,0.9640000000000001,A
352,3.53,255,29.91,0.281,0,45.333999999999996,0.983,A
353,3.54,93,29.916,0.287,0,43.442,0.9640000000000001,A
354,3.55,55,29.916,0.226,0,42.887,0.995,A
355,3.56,40,29.916,0.262,0,45.121,1.0190000000000001,A
356,3.57,79,30.195999999999998,0.201,0,46.13399999999999,1.038,A
357,3.58,427,29.756999999999998,0.226,0,47.507,1.025,A
358,3.59,249,29.500999999999998,0.226,0,48.208999999999996,1.025,A
359,3.6,60,29.928,0.22,0,45.17,1.038,A
360,3.61,41,29.885,0.25,0,43.43600000000001,1.038,A
361,3.62,68,29.678,0.23199999999999998,0,42.313,1.044,A
362,3.63,543,29.092,0.226,0,43.07,1.025,A
363,3.64,118,29.189,0.281,0,42.403999999999996,1.044,A
364,3.65,44,29.775,0.25,0,39.328,1.05,A
365,3.66,73,29.849,0.275,0,39.603,1.044,A
366,3.67,596,29.861,0.281,0,40.286,1.044,A
367,3.68,324,29.818,0.275,0,40.567,1.038,A
368,3.69,56,29.836,0.281,0,42.246,1.038,A
369,3.7,32,30.305999999999997,0.256,0,44.053000000000004,1.044,A
370,3.71,68,30.044,0.256,0,45.388999999999996,1.05,A
371,3.72,393,30.031999999999996,0.195,0,43.839,1.044,A
372,3.73,90,29.989,0.275,0,44.077,1.025,A
373,3.74,33,29.94,0.244,0,42.868,1.0190000000000001,A
374,3.75,38,30.428,0.281,0,42.52,1.038,A
375,3.76,604,31.13,0.305,0,44.297,1.038,A
376,3.77,468,31.118000000000002,0.262,0,44.303000000000004,1.025,A
